"start","end","wind"
1598698800,1598702400,9.54
1598702400,1598706000,9.54
1598706000,1598709600,12.06
1598709600,1598713200,16.38
1598713200,1598716800,9
1598716800,1598720400,11.34
1598720400,1598724000,7.38
1598724000,1598727600,11.7
1598727600,1598731200,12.24
1598731200,1598734800,5.4
1598734800,1598738400,2.88
1598738400,1598742000,1.8
1598742000,1598745600,0.54
1598745600,1598749200,0
1598749200,1598752800,0
1598752800,1598756400,1.8
1598756400,1598760000,0
1598760000,1598763600,7.56
1598763600,1598767200,8.46
1598767200,1598770800,4.32
1598770800,1598774400,3.78
1598774400,1598778000,6.84
1598778000,1598781600,4.14
1598781600,1598785200,9.18
1598785200,1598788800,17.46
1598788800,1598792400,8.28
1598792400,1598796000,11.34
1598796000,1598799600,8.1
1598799600,1598803200,5.94
1598803200,1598806800,5.22
1598806800,1598810400,5.94
1598810400,1598814000,1.98
1598814000,1598817600,3.78
1598817600,1598821200,1.08
1598821200,1598824800,4.14
1598824800,1598828400,4.68
1598828400,1598832000,9
1598832000,1598835600,4.86
1598835600,1598839200,7.74
1598839200,1598842800,2.7
1598842800,1598846400,0.9
1598846400,1598850000,0.18
1598850000,1598853600,0
1598853600,1598857200,1.8
1598857200,1598860800,0
1598860800,1598864400,1.26
1598864400,1598868000,3.06
1598868000,1598871600,0
1598871600,1598875200,1.08
1598875200,1598878800,6.12
1598878800,1598882400,6.84
1598882400,1598886000,12.96
1598886000,1598889600,6.3
1598889600,1598893200,8.1
1598893200,1598896800,3.06
1598896800,1598900400,1.08
1598900400,1598904000,6.84
1598904000,1598907600,4.32
1598907600,1598911200,10.08
1598911200,1598914800,8.46
1598914800,1598918400,8.46
1598918400,1598922000,8.1
1598922000,1598925600,5.22
1598925600,1598929200,2.34
1598929200,1598932800,2.16
1598932800,1598936400,4.32
1598936400,1598940000,5.22
1598940000,1598943600,5.04
1598943600,1598947200,5.58
1598947200,1598950800,3.78
1598950800,1598954400,2.16
1598954400,1598958000,6.12
1598958000,1598961600,9
1598961600,1598965200,1.8
1598965200,1598968800,3.96
1598968800,1598972400,6.66
1598972400,1598976000,5.58
1598976000,1598979600,10.44
1598979600,1598983200,5.58
1598983200,1598986800,1.62
1598986800,1598990400,0.36
1598990400,1598994000,1.62
1598994000,1598997600,0
1598997600,1599001200,0
1599001200,1599004800,0
1599004800,1599008400,0
1599008400,1599012000,0
1599012000,1599015600,0
1599015600,1599019200,0
1599019200,1599022800,0
1599022800,1599026400,0
1599026400,1599030000,0.9
1599030000,1599033600,1.62
1599033600,1599037200,0.54
1599037200,1599040800,9.9
1599040800,1599044400,7.74
1599044400,1599048000,9.9
1599048000,1599051600,12.06
1599051600,1599055200,12.96
1599055200,1599058800,11.7
1599058800,1599062400,9.9
1599062400,1599066000,7.56
1599066000,1599069600,3.6
1599069600,1599073200,7.74
1599073200,1599076800,1.26
1599076800,1599080400,3.06
1599080400,1599084000,0
1599084000,1599087600,1.62
1599087600,1599091200,1.08
1599091200,1599094800,2.16
1599094800,1599098400,2.88
1599098400,1599102000,2.34
1599102000,1599105600,5.22
1599105600,1599109200,5.94
1599109200,1599112800,5.76
1599112800,1599116400,4.86
1599116400,1599120000,6.3
1599120000,1599123600,4.68
1599123600,1599127200,8.64
1599127200,1599130800,5.58
1599130800,1599134400,2.16
1599134400,1599138000,2.16
1599138000,1599141600,3.42
1599141600,1599145200,3.24
1599145200,1599148800,3.96
1599148800,1599152400,4.86
1599152400,1599156000,1.8
1599156000,1599159600,0.54
1599159600,1599163200,0
1599163200,1599166800,1.08
1599166800,1599170400,2.34
1599170400,1599174000,3.42
1599174000,1599177600,0.36
1599177600,1599181200,0
1599181200,1599184800,0
1599184800,1599188400,0
1599188400,1599192000,0
1599192000,1599195600,0
1599195600,1599199200,1.8
1599199200,1599202800,1.08
1599202800,1599206400,1.62
1599206400,1599210000,1.62
1599210000,1599213600,3.06
1599213600,1599217200,2.7
1599217200,1599220800,2.7
1599220800,1599224400,3.42
1599224400,1599228000,10.26
1599228000,1599231600,7.56
1599231600,1599235200,9.9
1599235200,1599238800,8.28
1599238800,1599242400,1.44
1599242400,1599246000,0.9
1599246000,1599249600,0
1599249600,1599253200,0
1599253200,1599256800,0
1599256800,1599260400,0
1599260400,1599264000,0.18
1599264000,1599267600,0
1599267600,1599271200,0
1599271200,1599274800,1.08
1599274800,1599278400,0.72
1599278400,1599282000,0.9
1599282000,1599285600,1.98
1599285600,1599289200,2.7
1599289200,1599292800,1.08
1599292800,1599296400,1.98
1599296400,1599300000,3.06
1599300000,1599303600,5.76
1599303600,1599307200,4.68
1599307200,1599310800,5.58
1599310800,1599314400,3.42
1599314400,1599318000,7.74
1599318000,1599321600,8.46
1599321600,1599325200,7.38
1599325200,1599328800,3.78
1599328800,1599332400,2.7
1599332400,1599336000,0.9
1599336000,1599339600,0
1599339600,1599343200,0
1599343200,1599346800,1.08
1599346800,1599350400,1.26
1599350400,1599354000,2.7
1599354000,1599357600,1.26
1599357600,1599361200,0
1599361200,1599364800,0.72
1599364800,1599368400,1.26
1599368400,1599372000,1.08
1599372000,1599375600,0
1599375600,1599379200,1.26
1599379200,1599382800,1.62
1599382800,1599386400,2.16
1599386400,1599390000,4.14
1599390000,1599393600,3.78
1599393600,1599397200,5.4
1599397200,1599400800,7.74
1599400800,1599404400,8.1
1599404400,1599408000,11.16
1599408000,1599411600,5.04
1599411600,1599415200,2.88
1599415200,1599418800,0
1599418800,1599422400,1.26
1599422400,1599426000,2.16
1599426000,1599429600,2.52
1599429600,1599433200,0
1599433200,1599436800,1.08
1599436800,1599440400,4.68
1599440400,1599444000,4.32
1599444000,1599447600,3.24
1599447600,1599451200,3.78
1599451200,1599454800,1.8
1599454800,1599458400,3.24
1599458400,1599462000,4.32
1599462000,1599465600,4.32
1599465600,1599469200,4.5
1599469200,1599472800,4.5
1599472800,1599476400,4.86
1599476400,1599480000,4.14
1599480000,1599483600,1.08
1599483600,1599487200,3.06
1599487200,1599490800,11.88
1599490800,1599494400,9.9
1599494400,1599498000,7.74
1599498000,1599501600,4.68
1599501600,1599505200,1.62
1599505200,1599508800,0.54
1599508800,1599512400,0
1599512400,1599516000,0.9
1599516000,1599519600,3.24
1599519600,1599523200,4.32
1599523200,1599526800,3.24
1599526800,1599530400,4.86
1599530400,1599534000,1.98
1599534000,1599537600,3.6
1599537600,1599541200,2.34
1599541200,1599544800,1.98
1599544800,1599548400,8.46
1599548400,1599552000,8.1
1599552000,1599555600,5.58
1599555600,1599559200,5.22
1599559200,1599562800,5.4
1599562800,1599566400,1.08
1599566400,1599570000,5.94
1599570000,1599573600,7.56
1599573600,1599577200,3.42
1599577200,1599580800,6.66
1599580800,1599584400,6.84
1599584400,1599588000,2.52
1599588000,1599591600,0
1599591600,1599595200,0
1599595200,1599598800,1.98
1599598800,1599602400,1.62
1599602400,1599606000,0.54
1599606000,1599609600,0
1599609600,1599613200,1.8
1599613200,1599616800,0
1599616800,1599620400,0
1599620400,1599624000,0
1599624000,1599627600,0
1599627600,1599631200,0
1599631200,1599634800,2.16
1599634800,1599638400,4.14
1599638400,1599642000,1.98
1599642000,1599645600,1.98
1599645600,1599649200,0.72
1599649200,1599652800,3.42
1599652800,1599656400,3.6
1599656400,1599660000,2.16
1599660000,1599663600,4.68
1599663600,1599667200,6.66
1599667200,1599670800,6.3
1599670800,1599674400,2.52
1599674400,1599678000,1.08
1599678000,1599681600,1.26
1599681600,1599685200,1.44
1599685200,1599688800,1.26
1599688800,1599692400,0
1599692400,1599696000,0.54
1599696000,1599699600,1.8
1599699600,1599703200,1.98
1599703200,1599706800,0
1599706800,1599710400,1.08
1599710400,1599714000,3.06
1599714000,1599717600,0
1599717600,1599721200,1.98
1599721200,1599724800,1.62
1599724800,1599728400,3.96
1599728400,1599732000,3.78
1599732000,1599735600,3.78
1599735600,1599739200,4.68
1599739200,1599742800,6.66
1599742800,1599746400,9.54
1599746400,1599750000,8.46
1599750000,1599753600,7.02
1599753600,1599757200,5.94
1599757200,1599760800,1.98
1599760800,1599764400,0.9
1599764400,1599768000,0
1599768000,1599771600,0
1599771600,1599775200,0
1599775200,1599778800,0
1599778800,1599782400,1.26
1599782400,1599786000,3.6
1599786000,1599789600,0
1599789600,1599793200,0
1599793200,1599796800,0.18
1599796800,1599800400,1.08
1599800400,1599804000,1.08
1599804000,1599807600,3.24
1599807600,1599811200,3.78
1599811200,1599814800,3.24
1599814800,1599818400,6.48
1599818400,1599822000,6.3
1599822000,1599825600,3.24
1599825600,1599829200,4.14
1599829200,1599832800,4.5
1599832800,1599836400,4.5
1599836400,1599840000,7.02
1599840000,1599843600,6.66
1599843600,1599847200,0
1599847200,1599850800,0
1599850800,1599854400,0
1599854400,1599858000,0
1599858000,1599861600,0
1599861600,1599865200,2.34
1599865200,1599868800,2.7
1599868800,1599872400,3.6
1599872400,1599876000,3.96
1599876000,1599879600,3.78
1599879600,1599883200,1.8
1599883200,1599886800,4.14
1599886800,1599890400,2.16
1599890400,1599894000,3.42
1599894000,1599897600,11.16
1599897600,1599901200,10.8
1599901200,1599904800,9.54
1599904800,1599908400,10.26
1599908400,1599912000,8.1
1599912000,1599915600,4.68
1599915600,1599919200,3.06
1599919200,1599922800,5.04
1599922800,1599926400,4.5
1599926400,1599930000,5.76
1599930000,1599933600,0.9
1599933600,1599937200,0
1599937200,1599940800,1.8
1599940800,1599944400,2.34
1599944400,1599948000,0.72
1599948000,1599951600,2.34
1599951600,1599955200,2.7
1599955200,1599958800,0.9
1599958800,1599962400,1.26
1599962400,1599966000,1.26
1599966000,1599969600,1.08
1599969600,1599973200,2.7
1599973200,1599976800,4.14
1599976800,1599980400,2.7
1599980400,1599984000,10.26
1599984000,1599987600,10.62
1599987600,1599991200,9.54
1599991200,1599994800,9
1599994800,1599998400,8.82
1599998400,1600002000,7.92
1600002000,1600005600,9.9
1600005600,1600009200,8.46
1600009200,1600012800,7.56
1600012800,1600016400,2.7
1600016400,1600020000,1.44
1600020000,1600023600,0
1600023600,1600027200,2.34
1600027200,1600030800,1.44
1600030800,1600034400,4.14
1600034400,1600038000,2.34
1600038000,1600041600,0.18
1600041600,1600045200,0
1600045200,1600048800,3.96
1600048800,1600052400,3.24
1600052400,1600056000,4.86
1600056000,1600059600,5.04
1600059600,1600063200,4.5
1600063200,1600066800,5.58
1600066800,1600070400,8.64
1600070400,1600074000,9.36
1600074000,1600077600,5.22
1600077600,1600081200,3.78
1600081200,1600084800,6.66
1600084800,1600088400,6.84
1600088400,1600092000,9.9
1600092000,1600095600,8.1
1600095600,1600099200,9.9
1600099200,1600102800,4.14
1600102800,1600106400,0
1600106400,1600110000,0
1600110000,1600113600,2.7
1600113600,1600117200,4.32
1600117200,1600120800,3.78
1600120800,1600124400,3.78
1600124400,1600128000,0.18
1600128000,1600131600,1.98
1600131600,1600135200,1.44
1600135200,1600138800,0
1600138800,1600142400,1.26
1600142400,1600146000,3.6
1600146000,1600149600,0.9
1600149600,1600153200,3.96
1600153200,1600156800,10.26
1600156800,1600160400,8.46
1600160400,1600164000,10.98
1600164000,1600167600,5.76
1600167600,1600171200,2.34
1600171200,1600174800,7.38
1600174800,1600178400,1.98
1600178400,1600182000,3.6
1600182000,1600185600,9.36
1600185600,1600189200,2.52
1600189200,1600192800,0
1600192800,1600196400,0
1600196400,1600200000,0
1600200000,1600203600,2.16
1600203600,1600207200,0
1600207200,1600210800,0
1600210800,1600214400,1.44
1600214400,1600218000,1.62
1600218000,1600221600,5.94
1600221600,1600225200,3.6
1600225200,1600228800,2.88
1600228800,1600232400,0
1600232400,1600236000,0
1600236000,1600239600,2.16
1600239600,1600243200,6.48
1600243200,1600246800,9.36
1600246800,1600250400,10.8
1600250400,1600254000,9.36
1600254000,1600257600,7.2
1600257600,1600261200,6.48
1600261200,1600264800,5.94
1600264800,1600268400,5.4
1600268400,1600272000,5.04
1600272000,1600275600,1.26
1600275600,1600279200,0
1600279200,1600282800,3.06
1600282800,1600286400,2.88
1600286400,1600290000,3.6
1600290000,1600293600,3.42
1600293600,1600297200,2.7
1600297200,1600300800,2.88
1600300800,1600304400,1.26
1600304400,1600308000,2.7
1600308000,1600311600,1.44
1600311600,1600315200,0
1600315200,1600318800,0
1600318800,1600322400,0
1600322400,1600326000,2.7
1600326000,1600329600,5.4
1600329600,1600333200,10.08
1600333200,1600336800,6.84
1600336800,1600340400,10.62
1600340400,1600344000,8.82
1600344000,1600347600,7.38
1600347600,1600351200,14.04
1600351200,1600354800,12.06
1600354800,1600358400,8.46
1600358400,1600362000,6.66
1600362000,1600365600,0.54
1600365600,1600369200,0.36
1600369200,1600372800,0.9
1600372800,1600376400,3.42
1600376400,1600380000,3.42
1600380000,1600383600,3.24
1600383600,1600387200,3.42
1600387200,1600390800,3.6
1600390800,1600394400,2.88
1600394400,1600398000,1.62
1600398000,1600401600,4.14
1600401600,1600405200,3.42
1600405200,1600408800,0
1600408800,1600412400,4.32
1600412400,1600416000,8.82
1600416000,1600419600,8.1
1600419600,1600423200,2.88
1600423200,1600426800,3.06
1600426800,1600430400,4.32
1600430400,1600434000,6.84
1600434000,1600437600,7.74
1600437600,1600441200,5.58
1600441200,1600444800,5.58
1600444800,1600448400,5.58
1600448400,1600452000,4.32
1600452000,1600455600,1.08
1600455600,1600459200,0.72
1600459200,1600462800,0
1600462800,1600466400,0
1600466400,1600470000,0
1600470000,1600473600,2.52
1600473600,1600477200,0.54
1600477200,1600480800,0
1600480800,1600484400,0
1600484400,1600488000,1.8
1600488000,1600491600,0
1600491600,1600495200,0
1600495200,1600498800,2.16
1600498800,1600502400,2.7
1600502400,1600506000,1.8
1600506000,1600509600,0.72
1600509600,1600513200,3.96
1600513200,1600516800,3.96
1600516800,1600520400,4.14
1600520400,1600524000,3.78
1600524000,1600527600,4.14
1600527600,1600531200,7.2
1600531200,1600534800,7.38
1600534800,1600538400,0
1600538400,1600542000,0
1600542000,1600545600,1.98
1600545600,1600549200,0
1600549200,1600552800,0.54
1600552800,1600556400,0.54
1600556400,1600560000,1.08
1600560000,1600563600,0.36
1600563600,1600567200,0
1600567200,1600570800,0
1600570800,1600574400,0
1600574400,1600578000,0
1600578000,1600581600,0
1600581600,1600585200,0
1600585200,1600588800,0.9
1600588800,1600592400,4.14
1600592400,1600596000,7.2
1600596000,1600599600,6.12
1600599600,1600603200,4.68
1600603200,1600606800,3.78
1600606800,1600610400,6.12
1600610400,1600614000,7.38
1600614000,1600617600,5.04
1600617600,1600621200,5.94
1600621200,1600624800,6.84
1600624800,1600628400,2.7
1600628400,1600632000,4.68
1600632000,1600635600,3.96
1600635600,1600639200,2.7
1600639200,1600642800,0
1600642800,1600646400,0.9
1600646400,1600650000,1.98
1600650000,1600653600,2.7
1600653600,1600657200,1.08
1600657200,1600660800,0
1600660800,1600664400,0
1600664400,1600668000,0
1600668000,1600671600,3.06
1600671600,1600675200,2.7
1600675200,1600678800,4.68
1600678800,1600682400,5.04
1600682400,1600686000,6.3
1600686000,1600689600,3.24
1600689600,1600693200,5.22
1600693200,1600696800,5.58
1600696800,1600700400,8.46
1600700400,1600704000,11.88
1600704000,1600707600,7.2
1600707600,1600711200,3.06
1600711200,1600714800,1.08
1600714800,1600718400,3.06
1600718400,1600722000,0
1600722000,1600725600,0
1600725600,1600729200,1.44
1600729200,1600732800,0
1600732800,1600736400,0.36
1600736400,1600740000,0
1600740000,1600743600,0
1600743600,1600747200,0.54
1600747200,1600750800,0
1600750800,1600754400,0.36
1600754400,1600758000,3.24
1600758000,1600761600,5.4
1600761600,1600765200,3.42
1600765200,1600768800,2.34
1600768800,1600772400,3.42
1600772400,1600776000,3.78
1600776000,1600779600,3.06
1600779600,1600783200,4.14
1600783200,1600786800,9.18
1600786800,1600790400,7.02
1600790400,1600794000,3.42
1600794000,1600797600,1.26
1600797600,1600801200,3.78
1600801200,1600804800,1.44
1600804800,1600808400,2.34
1600808400,1600812000,0
1600812000,1600815600,1.44
1600815600,1600819200,0.36
1600819200,1600822800,0
1600822800,1600826400,0
1600826400,1600830000,0
1600830000,1600833600,0
1600833600,1600837200,0
1600837200,1600840800,0
1600840800,1600844400,0
1600844400,1600848000,0
1600848000,1600851600,2.34
1600851600,1600855200,8.1
1600855200,1600858800,11.88
1600858800,1600862400,10.44
1600862400,1600866000,7.56
1600866000,1600869600,8.64
1600869600,1600873200,11.88
1600873200,1600876800,10.08
1600876800,1600880400,7.2
1600880400,1600884000,5.58
1600884000,1600887600,4.5
1600887600,1600891200,2.88
1600891200,1600894800,3.6
1600894800,1600898400,4.86
1600898400,1600902000,2.88
1600902000,1600905600,2.88
1600905600,1600909200,2.16
1600909200,1600912800,3.78
1600912800,1600916400,0
1600916400,1600920000,0
1600920000,1600923600,0
1600923600,1600927200,0
1600927200,1600930800,0
1600930800,1600934400,2.88
1600934400,1600938000,9.18
1600938000,1600941600,10.26
1600941600,1600945200,11.16
1600945200,1600948800,5.76
1600948800,1600952400,12.96
1600952400,1600956000,9.54
1600956000,1600959600,7.2
1600959600,1600963200,5.58
1600963200,1600966800,1.08
1600966800,1600970400,2.16
1600970400,1600974000,2.34
1600974000,1600977600,2.16
1600977600,1600981200,0
1600981200,1600984800,0
1600984800,1600988400,0.18
1600988400,1600992000,3.42
1600992000,1600995600,4.68
1600995600,1600999200,3.42
1600999200,1601002800,6.84
1601002800,1601006400,2.52
1601006400,1601010000,8.1
1601010000,1601013600,7.92
1601013600,1601017200,7.2
1601017200,1601020800,16.74
1601020800,1601024400,13.5
1601024400,1601028000,10.8
1601028000,1601031600,17.1
1601031600,1601035200,22.32
1601035200,1601038800,16.2
1601038800,1601042400,14.94
1601042400,1601046000,14.04
1601046000,1601049600,14.22
1601049600,1601053200,16.74
1601053200,1601056800,12.42
1601056800,1601060400,5.94
1601060400,1601064000,1.26
1601064000,1601067600,4.32
1601067600,1601071200,16.2
1601071200,1601074800,24.84
1601074800,1601078400,18.9
1601078400,1601082000,15.12
1601082000,1601085600,15.66
1601085600,1601089200,19.98
1601089200,1601092800,0.72
1601092800,1601096400,1.08
1601096400,1601100000,3.06
1601100000,1601103600,2.52
1601103600,1601107200,2.52
1601107200,1601110800,2.16
1601110800,1601114400,6.84
1601114400,1601118000,17.64
1601118000,1601121600,18.18
1601121600,1601125200,16.92
1601125200,1601128800,11.52
1601128800,1601132400,18
1601132400,1601136000,16.74
1601136000,1601139600,6.3
1601139600,1601143200,0
1601143200,1601146800,0
1601146800,1601150400,1.44
1601150400,1601154000,2.52
1601154000,1601157600,0.54
1601157600,1601161200,4.68
1601161200,1601164800,10.08
1601164800,1601168400,7.74
1601168400,1601172000,4.32
1601172000,1601175600,0.18
1601175600,1601179200,0
1601179200,1601182800,2.52
1601182800,1601186400,0.36
1601186400,1601190000,0.54
1601190000,1601193600,1.98
1601193600,1601197200,2.88
1601197200,1601200800,3.78
1601200800,1601204400,2.7
1601204400,1601208000,3.06
1601208000,1601211600,3.24
1601211600,1601215200,2.7
1601215200,1601218800,0.72
1601218800,1601222400,2.7
1601222400,1601226000,0.9
1601226000,1601229600,2.16
1601229600,1601233200,5.4
1601233200,1601236800,7.74
1601236800,1601240400,13.5
1601240400,1601244000,15.3
1601244000,1601247600,14.76
1601247600,1601251200,12.78
1601251200,1601254800,9.72
1601254800,1601258400,6.48
1601258400,1601262000,4.5
1601262000,1601265600,3.96
1601265600,1601269200,3.06
1601269200,1601272800,1.26
1601272800,1601276400,2.7
1601276400,1601280000,1.08
1601280000,1601283600,2.16
1601283600,1601287200,6.12
1601287200,1601290800,6.3
1601290800,1601294400,2.34
1601294400,1601298000,6.12
1601298000,1601301600,3.06
1601301600,1601305200,2.34
1601305200,1601308800,11.52
1601308800,1601312400,3.96
1601312400,1601316000,1.08
1601316000,1601319600,0.36
1601319600,1601323200,0.72
1601323200,1601326800,0
1601326800,1601330400,0
1601330400,1601334000,0
1601334000,1601337600,0
1601337600,1601341200,0
1601341200,1601344800,0
1601344800,1601348400,0
1601348400,1601352000,0
1601352000,1601355600,0
1601355600,1601359200,0
1601359200,1601362800,0
1601362800,1601366400,1.62
1601366400,1601370000,7.02
1601370000,1601373600,7.02
1601373600,1601377200,2.88
1601377200,1601380800,2.34
1601380800,1601384400,2.7
1601384400,1601388000,3.24
1601388000,1601391600,2.7
1601391600,1601395200,3.24
1601395200,1601398800,1.98
1601398800,1601402400,0.9
1601402400,1601406000,0.36
1601406000,1601409600,0
1601409600,1601413200,0
1601413200,1601416800,0
1601416800,1601420400,0
1601420400,1601424000,2.88
1601424000,1601427600,1.26
1601427600,1601431200,0
1601431200,1601434800,0
1601434800,1601438400,0
1601438400,1601442000,1.8
1601442000,1601445600,2.34
1601445600,1601449200,1.62
1601449200,1601452800,1.98
1601452800,1601456400,3.96
1601456400,1601460000,4.5
1601460000,1601463600,5.22
1601463600,1601467200,4.5
1601467200,1601470800,1.44
1601470800,1601474400,1.26
1601474400,1601478000,3.96
1601478000,1601481600,4.32
1601481600,1601485200,1.44
1601485200,1601488800,0
1601488800,1601492400,1.26
1601492400,1601496000,0.72
1601496000,1601499600,0.9
1601499600,1601503200,0
1601503200,1601506800,0
1601506800,1601510400,1.44
1601510400,1601514000,0.72
1601514000,1601517600,0
1601517600,1601521200,0
1601521200,1601524800,0
1601524800,1601528400,0
1601528400,1601532000,0
1601532000,1601535600,0
1601535600,1601539200,1.26
1601539200,1601542800,2.7
1601542800,1601546400,4.68
1601546400,1601550000,10.62
1601550000,1601553600,8.64
1601553600,1601557200,11.16
1601557200,1601560800,8.82
1601560800,1601564400,3.6
1601564400,1601568000,7.38
1601568000,1601571600,4.14
1601571600,1601575200,1.8
1601575200,1601578800,4.86
1601578800,1601582400,3.96
1601582400,1601586000,5.4
1601586000,1601589600,3.06
1601589600,1601593200,1.08
1601593200,1601596800,2.16
1601596800,1601600400,0
1601600400,1601604000,1.62
1601604000,1601607600,1.8
1601607600,1601611200,2.52
1601611200,1601614800,0.36
1601614800,1601618400,1.98
1601618400,1601622000,6.66
1601622000,1601625600,4.68
1601625600,1601629200,4.32
1601629200,1601632800,4.5
1601632800,1601636400,5.4
1601636400,1601640000,6.3
1601640000,1601643600,5.58
1601643600,1601647200,5.58
1601647200,1601650800,5.94
1601650800,1601654400,4.86
1601654400,1601658000,1.26
1601658000,1601661600,1.08
1601661600,1601665200,4.32
1601665200,1601668800,8.1
1601668800,1601672400,5.22
1601672400,1601676000,7.2
1601676000,1601679600,7.56
1601679600,1601683200,5.94
1601683200,1601686800,7.38
1601686800,1601690400,4.32
1601690400,1601694000,8.1
1601694000,1601697600,4.14
1601697600,1601701200,8.64
1601701200,1601704800,6.12
1601704800,1601708400,5.4
1601708400,1601712000,5.04
1601712000,1601715600,1.98
1601715600,1601719200,6.3
1601719200,1601722800,14.58
1601722800,1601726400,17.46
1601726400,1601730000,14.58
1601730000,1601733600,6.3
1601733600,1601737200,4.14
1601737200,1601740800,5.94
1601740800,1601744400,4.5
1601744400,1601748000,5.22
1601748000,1601751600,2.34
1601751600,1601755200,2.16
1601755200,1601758800,0
1601758800,1601762400,2.88
1601762400,1601766000,2.52
1601766000,1601769600,8.28
1601769600,1601773200,8.1
1601773200,1601776800,3.96
1601776800,1601780400,7.56
1601780400,1601784000,7.74
1601784000,1601787600,5.04
1601787600,1601791200,2.52
1601791200,1601794800,7.74
1601794800,1601798400,11.16
1601798400,1601802000,8.1
1601802000,1601805600,7.92
1601805600,1601809200,8.46
1601809200,1601812800,9
1601812800,1601816400,6.48
1601816400,1601820000,6.48
1601820000,1601823600,2.34
1601823600,1601827200,0
1601827200,1601830800,1.62
1601830800,1601834400,1.44
1601834400,1601838000,2.88
1601838000,1601841600,3.78
1601841600,1601845200,5.94
1601845200,1601848800,1.98
1601848800,1601852400,4.5
1601852400,1601856000,3.78
1601856000,1601859600,0.9
1601859600,1601863200,2.7
1601863200,1601866800,6.3
1601866800,1601870400,3.78
1601870400,1601874000,1.8
1601874000,1601877600,3.06
1601877600,1601881200,2.34
1601881200,1601884800,6.48
1601884800,1601888400,7.38
1601888400,1601892000,15.3
1601892000,1601895600,17.64
1601895600,1601899200,17.28
1601899200,1601902800,16.2
1601902800,1601906400,12.24
1601906400,1601910000,8.1
1601910000,1601913600,2.88
1601913600,1601917200,4.68
1601917200,1601920800,1.98
1601920800,1601924400,3.42
1601924400,1601928000,3.78
1601928000,1601931600,3.42
1601931600,1601935200,0.72
1601935200,1601938800,0
1601938800,1601942400,0
1601942400,1601946000,0
1601946000,1601949600,0
1601949600,1601953200,0
1601953200,1601956800,0
1601956800,1601960400,0
1601960400,1601964000,0
1601964000,1601967600,0
1601967600,1601971200,6.12
1601971200,1601974800,5.94
1601974800,1601978400,11.88
1601978400,1601982000,13.5
1601982000,1601985600,14.04
1601985600,1601989200,16.38
1601989200,1601992800,7.38
1601992800,1601996400,11.88
1601996400,1602000000,10.62
1602000000,1602003600,6.12
1602003600,1602007200,3.06
1602007200,1602010800,0
1602010800,1602014400,7.92
1602014400,1602018000,4.32
1602018000,1602021600,1.8
1602021600,1602025200,1.62